timestamp,flow_rate,pressure,temperature,motor_current,pump_status,mode,is_anomaly
2025-12-11T17:24:18.513Z,4.91,9.91,24.81,1.224,1,normal,0
2025-12-11T17:24:19.514Z,4.84,10.14,25.24,1.194,1,normal,0
2025-12-11T17:24:20.515Z,5.04,10.36,24.82,1.247,1,normal,0
2025-12-11T17:24:21.516Z,5.03,10.34,24.83,1.226,1,normal,0
2025-12-11T17:24:22.518Z,4.93,10.35,24.82,1.177,1,normal,0
2025-12-11T17:24:23.517Z,4.95,9.54,24.85,1.221,1,normal,0
2025-12-11T17:24:24.519Z,5.14,9.52,24.89,1.245,1,normal,0
2025-12-11T17:24:25.519Z,5.04,9.65,25.2,1.166,1,normal,0
2025-12-11T17:24:26.520Z,5.13,10.1,25.17,1.179,1,normal,0
2025-12-11T17:24:27.520Z,5.18,10.5,24.98,1.208,1,normal,0
2025-12-11T17:24:28.522Z,4.98,9.98,24.97,1.224,1,normal,0
2025-12-11T17:24:29.522Z,4.99,10.48,24.95,1.224,1,normal,0
2025-12-11T17:24:30.524Z,5.18,10.36,25.09,1.195,1,normal,0
2025-12-11T17:24:31.525Z,5.2,10.11,25.2,1.195,1,normal,0
2025-12-11T17:24:32.526Z,5.04,10.45,25.1,1.156,1,normal,0
2025-12-11T17:24:33.526Z,5.15,10.09,25.09,1.227,1,normal,0
2025-12-11T17:24:34.527Z,5.08,10.28,25.18,1.199,1,normal,0
2025-12-11T17:24:35.528Z,4.91,10.25,25.06,1.219,1,normal,0
2025-12-11T17:24:36.528Z,4.83,10.03,25.24,1.219,1,normal,0
2025-12-11T17:24:37.529Z,5.05,9.79,24.76,1.243,1,normal,0
2025-12-11T17:24:38.530Z,5.23,9.51,25.24,1.206,1,normal,0
2025-12-11T17:24:39.531Z,5.22,10.26,25.24,1.181,1,normal,0
2025-12-11T17:24:40.532Z,5.0,9.84,25.12,1.191,1,normal,0
2025-12-11T17:24:41.534Z,4.84,10.11,25.1,1.163,1,normal,0
2025-12-11T17:24:42.534Z,5.24,10.11,24.78,1.217,1,normal,0
2025-12-11T17:24:43.535Z,4.97,10.04,25.16,1.177,1,normal,0
2025-12-11T17:24:44.537Z,5.02,10.31,24.83,1.243,1,normal,0
2025-12-11T17:24:45.539Z,5.15,10.36,25.17,1.211,1,normal,0
2025-12-11T17:24:46.541Z,4.95,10.1,24.97,1.153,1,normal,0
2025-12-11T17:24:47.541Z,5.14,9.93,24.98,1.152,1,normal,0
2025-12-11T17:24:48.542Z,5.19,10.43,24.88,1.207,1,normal,0
2025-12-11T17:24:49.543Z,5.12,9.57,24.96,1.22,1,normal,0
2025-12-11T17:24:50.545Z,5.01,9.6,24.85,1.2,1,normal,0
2025-12-11T17:24:51.546Z,4.77,9.88,24.85,1.225,1,normal,0
2025-12-11T17:24:52.547Z,5.04,10.28,25.14,1.231,1,normal,0
2025-12-11T17:24:53.548Z,5.06,10.31,25.12,1.155,1,normal,0
2025-12-11T17:24:54.550Z,4.82,9.92,25.13,1.163,1,normal,0
2025-12-11T17:24:55.551Z,5.14,10.42,25.12,1.154,1,normal,0
2025-12-11T17:24:56.552Z,5.04,9.58,25.1,1.214,1,normal,0
2025-12-11T17:24:57.553Z,4.98,9.54,25.08,1.227,1,normal,0
2025-12-11T17:24:58.554Z,4.85,9.62,25.11,1.241,1,normal,0
2025-12-11T17:24:59.555Z,5.2,10.19,24.92,1.193,1,normal,0
2025-12-11T17:25:00.556Z,4.76,10.38,25.24,1.169,1,normal,0
2025-12-11T17:25:01.557Z,4.82,9.53,25.04,1.203,1,normal,0
2025-12-11T17:25:02.558Z,5.18,9.91,24.98,1.199,1,normal,0
2025-12-11T17:25:03.559Z,4.98,9.51,25.16,1.189,1,normal,0
2025-12-11T17:25:04.559Z,5.11,9.99,24.78,1.202,1,normal,0
2025-12-11T17:25:05.560Z,4.98,10.16,24.89,1.161,1,normal,0
2025-12-11T17:25:06.561Z,4.86,9.74,24.98,1.221,1,normal,0
2025-12-11T17:25:07.562Z,4.92,9.67,25.02,1.229,1,normal,0
2025-12-11T17:25:08.563Z,5.19,10.32,25.2,1.233,1,normal,0
2025-12-11T17:25:09.565Z,5.0,9.67,24.84,1.171,1,normal,0
2025-12-11T17:25:10.565Z,4.77,9.93,24.82,1.195,1,normal,0
2025-12-11T17:25:11.566Z,5.1,9.72,24.85,1.246,1,normal,0
2025-12-11T17:25:12.568Z,4.99,10.5,24.98,1.172,1,normal,0
2025-12-11T17:25:13.569Z,5.24,10.43,24.79,1.169,1,normal,0
2025-12-11T17:25:14.569Z,5.15,10.48,24.92,1.177,1,normal,0
2025-12-11T17:25:15.570Z,4.8,9.6,24.9,1.228,1,normal,0
2025-12-11T17:25:16.571Z,4.98,10.49,25.14,1.207,1,normal,0
2025-12-11T17:25:17.572Z,5.18,10.13,25.22,1.243,1,normal,0
2025-12-11T17:25:18.574Z,5.22,9.81,24.77,1.163,1,normal,0
2025-12-11T17:25:19.575Z,4.79,9.82,25.15,1.185,1,normal,0
2025-12-11T17:25:20.576Z,4.8,9.89,25.17,1.24,1,normal,0
2025-12-11T17:25:21.577Z,4.81,10.44,25.14,1.18,1,normal,0
2025-12-11T17:25:22.578Z,4.75,9.71,24.84,1.188,1,normal,0
2025-12-11T17:25:23.580Z,4.97,10.41,25.04,1.222,1,normal,0
2025-12-11T17:25:24.580Z,5.23,9.59,25.03,1.157,1,normal,0
2025-12-11T17:25:25.581Z,5.05,10.23,25.19,1.191,1,normal,0
2025-12-11T17:25:26.582Z,4.95,10.1,25.17,1.205,1,normal,0
2025-12-11T17:25:27.584Z,5.09,9.64,25.14,1.242,1,normal,0
2025-12-11T17:25:28.585Z,4.93,10.34,25.13,1.241,1,normal,0
2025-12-11T17:25:29.585Z,4.89,9.55,24.86,1.233,1,normal,0
2025-12-11T17:25:30.587Z,4.86,9.9,24.97,1.164,1,normal,0
2025-12-11T17:25:31.589Z,4.99,10.17,25.13,1.201,1,normal,0
2025-12-11T17:25:32.590Z,5.02,10.32,25.12,1.225,1,normal,0
2025-12-11T17:25:33.590Z,4.88,10.24,25.18,1.19,1,normal,0
2025-12-11T17:25:34.591Z,4.86,9.94,24.87,1.244,1,normal,0
2025-12-11T17:25:35.592Z,4.79,9.86,25.13,1.167,1,normal,0
2025-12-11T17:25:36.593Z,4.79,10.22,25.04,1.172,1,normal,0
2025-12-11T17:25:37.595Z,4.87,10.31,24.79,1.186,1,normal,0
2025-12-11T17:25:38.595Z,5.07,10.07,25.06,1.222,1,normal,0
2025-12-11T17:25:39.596Z,5.13,9.81,24.79,1.21,1,normal,0
2025-12-11T17:25:40.597Z,5.11,10.28,24.95,1.192,1,normal,0
2025-12-11T17:25:41.598Z,4.86,10.05,24.97,1.214,1,normal,0
2025-12-11T17:25:42.599Z,4.8,9.57,24.76,1.21,1,normal,0
2025-12-11T17:25:43.600Z,5.21,10.13,25.02,1.245,1,normal,0
2025-12-11T17:25:44.600Z,5.07,10.07,25.09,1.246,1,normal,0
2025-12-11T17:25:45.602Z,5.18,10.45,24.88,1.25,1,normal,0
2025-12-11T17:25:46.603Z,5.0,10.45,25.1,1.221,1,normal,0
2025-12-11T17:25:47.603Z,4.9,10.35,24.89,1.224,1,normal,0
2025-12-11T17:25:48.605Z,5.05,10.07,24.81,1.169,1,normal,0
2025-12-11T17:25:49.606Z,4.84,10.07,24.87,1.195,1,normal,0
2025-12-11T17:25:50.608Z,5.23,9.58,24.86,1.222,1,normal,0
2025-12-11T17:25:51.608Z,4.97,10.24,25.01,1.18,1,normal,0
2025-12-11T17:25:52.609Z,5.15,9.71,25.03,1.174,1,normal,0
2025-12-11T17:25:53.610Z,4.85,10.15,25.2,1.178,1,normal,0
2025-12-11T17:25:54.611Z,5.22,9.72,25.25,1.188,1,normal,0
2025-12-11T17:25:55.611Z,4.93,10.44,24.89,1.222,1,normal,0
2025-12-11T17:25:56.612Z,4.8,9.79,25.03,1.226,1,normal,0
2025-12-11T17:25:57.612Z,4.97,9.51,24.86,1.15,1,normal,0
2025-12-11T17:25:58.613Z,4.83,9.63,25.17,1.223,1,normal,0
2025-12-11T17:25:59.613Z,4.94,9.54,24.78,1.208,1,normal,0
2025-12-11T17:26:00.614Z,5.17,10.2,25.25,1.155,1,normal,0
2025-12-11T17:26:01.614Z,4.79,10.46,24.92,1.185,1,normal,0
2025-12-11T17:26:02.616Z,4.88,10.19,25.23,1.159,1,normal,0
2025-12-11T17:26:03.617Z,4.99,9.75,25.01,1.156,1,normal,0
2025-12-11T17:26:04.618Z,4.92,9.55,25.03,1.211,1,normal,0
2025-12-11T17:26:05.619Z,4.8,9.9,24.88,1.246,1,normal,0
2025-12-11T17:26:06.620Z,4.82,9.85,25.21,1.182,1,normal,0
2025-12-11T17:26:07.621Z,5.01,10.45,24.8,1.168,1,normal,0
2025-12-11T17:26:08.622Z,4.81,9.61,25.16,1.159,1,normal,0
2025-12-11T17:26:09.622Z,5.1,9.97,24.96,1.16,1,normal,0
2025-12-11T17:26:10.624Z,4.85,10.03,24.88,1.16,1,normal,0
2025-12-11T17:26:11.624Z,4.9,10.22,24.76,1.159,1,normal,0
2025-12-11T17:26:12.625Z,4.89,9.88,24.78,1.177,1,normal,0
2025-12-11T17:26:13.626Z,5.01,10.37,24.98,1.197,1,normal,0
2025-12-11T17:26:14.627Z,4.82,10.31,24.78,1.204,1,normal,0
2025-12-11T17:26:15.628Z,5.03,9.6,25.01,1.217,1,normal,0
2025-12-11T17:26:16.630Z,4.76,10.14,24.95,1.244,1,normal,0
2025-12-11T20:26:17.587150,15.27065031212299,45.59273037337368,23.49827159099361,9.367119275299967,0,,1
2025-12-11T17:26:17.631Z,4.82,10.04,25.15,1.198,1,normal,0
2025-12-11T20:26:17.687597,38.58186469907545,7.517079565932761,96.51377764519606,1.2431961866269503,1,,1
2025-12-11T20:26:17.788170,98.69525068362572,9.915392564276477,34.369502151628396,6.628308756922462,1,,1
2025-12-11T20:26:17.888736,46.29138426042363,19.096470373462317,85.06501123774946,1.0142940538496403,0,,1
2025-12-11T20:26:17.989371,72.66892008521882,23.108476153753998,39.61799824650724,8.01488675010454,0,,1
2025-12-11T20:26:18.090047,23.28083612887616,37.02492946544641,40.8036706867871,2.0898261034556977,1,,1
2025-12-11T20:26:18.190597,70.88114323840696,26.304258283899234,90.52063630143944,0.5367464474472461,1,,1
2025-12-11T20:26:18.291159,77.3495426589295,4.204017073686783,96.49028587254587,6.044399108175912,0,,1
2025-12-11T20:26:18.391762,97.59264668392197,17.635968330254364,66.29214454903672,4.426858125362289,1,,1
2025-12-11T20:26:18.492380,88.64159442220885,48.51211424442835,60.19047158677246,7.41825703295905,1,,1
2025-12-11T20:26:18.592995,63.87795902626161,44.37879853072451,28.03549289450251,3.879680044406019,1,,1
2025-12-11T17:26:18.632Z,4.89,10.44,24.9,1.201,1,normal,0
2025-12-11T20:26:18.693591,21.205352403480347,25.769174226583935,72.48573286786757,5.079447157678182,0,,1
2025-12-11T20:26:18.794188,85.12173506655077,26.000240277915353,72.68885735682827,0.15146425822477716,1,,1
2025-12-11T20:26:18.894778,29.812129605795413,5.808273986102147,96.56412385024076,4.369593421116539,0,,1
2025-12-11T20:26:18.995380,68.05585018230434,44.990182206445226,68.71964144855991,2.6421124796011384,0,,1
2025-12-11T20:26:19.095972,12.292987938595823,10.732395626959319,87.99010636483216,6.4840199948763155,1,,1
2025-12-11T20:26:19.196594,39.83287790904494,16.42769791127487,33.42139275374394,2.7780888504069603,0,,1
2025-12-11T20:26:19.297164,64.34028062597936,2.1538988692212655,7.586537475018012,8.09793686652069,0,,1
2025-12-11T20:26:19.397751,87.09936034989792,41.30149021953824,92.23049418050657,1.741716920556693,1,,1
2025-12-11T20:26:19.498345,7.26839125685127,10.992725635564488,77.76799366000313,5.1635472449974875,0,,1
2025-12-11T20:26:19.598860,80.80681591038208,18.956625842126186,95.87402350272234,3.060480084374361,0,,1
2025-12-11T17:26:19.633Z,5.04,9.85,25.16,1.232,1,normal,0
2025-12-11T20:26:19.699463,3.8847077977871014,9.624763972140215,-2.388376384361716,4.852215330841354,1,,1
2025-12-11T20:26:19.800096,8.336624841613682,2.138499571668656,40.078717914208234,0.5578758976795439,0,,1
2025-12-11T20:26:19.900703,29.660698666101926,4.880248082969701,62.570520134548474,2.41467690924667,1,,1
2025-12-11T20:26:20.001283,22.379098668321586,12.902875037396782,44.376114509218915,6.720052282498977,0,,1
2025-12-11T20:26:20.101879,61.6832990599572,7.109296049554464,80.64174192086121,2.5318950912051252,0,,1
2025-12-11T20:26:20.202493,27.544928536873712,13.437726324149734,4.193775216224786,2.3413685693665096,0,,1
2025-12-11T20:26:20.303073,54.48512194157779,23.07638471444864,65.69743249667889,4.624315444660652,0,,1
2025-12-11T20:26:20.403612,7.4301048146286135,31.34976895603993,97.35997526785171,5.669870657307258,1,,1
2025-12-11T20:26:20.504177,92.24998464429139,25.606895828732984,2.9563135991770544,2.360307878592207,0,,1
2025-12-11T20:26:20.604749,97.43151590394665,4.042931172608699,80.11280565210612,7.259705439119104,0,,1
2025-12-11T17:26:20.633Z,4.98,9.97,25.1,1.166,1,normal,0
2025-12-11T20:26:20.705282,15.624478732264514,19.8833916420092,81.25113363788647,8.469746258759232,1,,1
2025-12-11T20:26:20.805830,57.28237668184162,48.33528930617458,20.776083661143968,8.096584074743301,0,,1
2025-12-11T20:26:20.906253,21.17616791461775,13.709201714092684,17.110691365239592,9.855483803783914,0,,1
2025-12-11T20:26:21.006913,4.0055492259091885,41.381683466677224,13.793988970195645,4.321301456712678,1,,1
2025-12-11T20:26:21.107568,78.93962331612188,15.94700943296572,74.25049995125758,9.070630568259269,1,,1
2025-12-11T20:26:21.208168,90.41102706925975,15.129924162613062,-2.5990175828426008,6.778506635058826,1,,1
2025-12-11T20:26:21.308722,39.23896358626089,21.93561644684391,-6.475624842526663,9.964720068207342,1,,1
2025-12-11T20:26:21.409393,14.211405705923696,23.559901958005575,9.166568305197629,0.39566004552947565,1,,1
