timestamp,flow_rate,pressure,temperature,motor_current,pump_status,mode,is_anomaly
2025-12-11T20:26:21.509993,16.147286853717958,22.944851197242528,31.08580758859779,8.831297874990518,1,,1
2025-12-11T20:26:21.610555,81.61614554248075,21.25735859028332,96.96513513688905,4.327219868525404,0,,1
2025-12-11T17:26:21.634Z,4.86,10.09,24.96,1.214,1,normal,0
2025-12-11T20:26:21.711045,36.79471269705068,43.7538268297315,30.550638668188988,5.840626538577551,1,,1
2025-12-11T20:26:21.811458,1.0081786974458828,25.28616623345869,43.60348439182725,8.328054322582807,1,,1
2025-12-11T20:26:21.912048,35.23977180275847,24.44538289265906,87.41874817598298,5.430940380177194,0,,1
2025-12-11T20:26:22.012601,3.625099625197903,34.37997102652946,10.895933993912134,7.120103745033935,0,,1
2025-12-11T20:26:22.113175,92.91130049665786,27.76249915516422,83.08944253142904,2.377778003186922,1,,1
2025-12-11T20:26:22.213750,16.72625167086984,1.8158107962476244,0.4096015116869882,3.1145006806098205,0,,1
2025-12-11T20:26:22.314427,71.89615742752663,19.835418292505757,53.472288729194226,9.028707753965374,0,,1
2025-12-11T20:26:22.415044,56.79503787526532,19.913340365876408,71.29452980129413,3.671907477702142,0,,1
2025-12-11T20:26:22.515610,37.7124583104142,9.389386236599329,67.98220221598892,3.80534545728009,0,,1
2025-12-11T17:26:22.635Z,5.19,10.28,25.21,1.19,1,normal,0
2025-12-11T17:26:23.635Z,5.12,10.05,24.86,1.193,1,normal,0
2025-12-11T17:26:24.636Z,5.04,9.68,25.03,1.249,1,normal,0
2025-12-11T17:26:25.637Z,4.77,10.06,24.95,1.179,1,normal,0
2025-12-11T17:26:26.638Z,4.77,9.99,24.81,1.156,1,normal,0
2025-12-11T17:26:27.639Z,4.97,9.65,25.16,1.176,1,normal,0
2025-12-11T17:26:28.640Z,4.79,9.84,25.16,1.239,1,normal,0
2025-12-11T17:26:29.639Z,4.89,10.2,25.02,1.213,1,normal,0
2025-12-11T17:26:30.640Z,5.12,9.5,24.76,1.242,1,normal,0
2025-12-11T17:26:31.641Z,5.07,9.85,24.93,1.24,1,normal,0
2025-12-11T17:26:32.643Z,5.24,10.08,25.07,1.151,1,normal,0
2025-12-11T17:26:33.644Z,5.1,10.18,24.91,1.176,1,normal,0
2025-12-11T17:26:34.645Z,5.0,9.87,25.11,1.165,1,normal,0
2025-12-11T17:26:35.646Z,5.13,9.62,24.91,1.246,1,normal,0
2025-12-11T17:26:36.647Z,5.25,9.74,25.21,1.25,1,normal,0
2025-12-11T17:26:37.648Z,5.02,9.68,25.11,1.18,1,normal,0
2025-12-11T17:26:38.649Z,5.1,9.68,24.98,1.204,1,normal,0
2025-12-11T17:26:39.650Z,5.05,10.41,25.03,1.223,1,normal,0
2025-12-11T17:26:40.651Z,4.99,10.47,24.91,1.214,1,normal,0
2025-12-11T17:26:41.652Z,4.91,10.4,25.16,1.173,1,normal,0
2025-12-11T17:26:42.653Z,4.98,10.35,25.23,1.231,1,normal,0
2025-12-11T17:26:43.655Z,5.05,9.84,24.94,1.194,1,normal,0
2025-12-11T17:26:44.655Z,4.91,10.09,25.16,1.206,1,normal,0
2025-12-11T17:26:45.656Z,5.05,10.1,24.95,1.173,1,normal,0
2025-12-11T17:26:46.658Z,4.82,10.41,25.1,1.213,1,normal,0
2025-12-11T17:26:47.658Z,5.18,9.63,25.09,1.156,1,normal,0
2025-12-11T17:26:48.660Z,4.92,10.22,24.99,1.178,1,normal,0
2025-12-11T17:26:49.661Z,5.02,10.42,24.94,1.18,1,normal,0
2025-12-11T17:26:50.662Z,5.25,10.44,25.19,1.186,1,normal,0
2025-12-11T17:26:51.662Z,5.08,9.92,25.01,1.2,1,normal,0
2025-12-11T17:26:52.663Z,5.09,10.15,25.08,1.181,1,normal,0
2025-12-11T17:26:53.664Z,4.82,9.61,25.04,1.193,1,normal,0
2025-12-11T17:26:54.666Z,5.21,9.97,25.08,1.222,1,normal,0
2025-12-11T17:26:55.667Z,4.95,9.79,24.91,1.183,1,normal,0
2025-12-11T17:26:56.668Z,5.13,10.14,24.77,1.213,1,normal,0
2025-12-11T17:26:57.669Z,5.2,10.2,25.13,1.184,1,normal,0
2025-12-11T17:26:58.671Z,5.03,10.42,25.24,1.167,1,normal,0
2025-12-11T17:26:59.671Z,4.75,9.62,25.0,1.187,1,normal,0
2025-12-11T17:27:00.672Z,5.15,10.2,24.89,1.226,1,normal,0
2025-12-11T17:27:01.673Z,5.0,9.85,25.16,1.25,1,normal,0
2025-12-11T17:27:02.673Z,5.24,10.33,25.23,1.216,1,normal,0
2025-12-11T17:27:03.674Z,4.86,9.95,25.0,1.206,1,normal,0
2025-12-11T17:27:04.675Z,4.87,10.38,25.1,1.178,1,normal,0
2025-12-11T17:27:05.677Z,4.97,10.26,25.11,1.175,1,normal,0
2025-12-11T17:27:06.679Z,4.8,10.48,24.96,1.238,1,normal,0
2025-12-11T17:27:07.679Z,4.88,9.79,24.86,1.222,1,normal,0
2025-12-11T17:27:08.680Z,5.0,10.34,25.04,1.239,1,normal,0
2025-12-11T17:27:09.682Z,4.86,10.01,25.09,1.177,1,normal,0
2025-12-11T17:27:10.682Z,5.09,10.19,24.9,1.218,1,normal,0
2025-12-11T17:27:11.683Z,5.06,9.58,24.87,1.183,1,normal,0
2025-12-11T17:27:12.685Z,5.17,10.42,24.8,1.15,1,normal,0
2025-12-11T17:27:13.686Z,5.01,9.84,24.77,1.23,1,normal,0
2025-12-11T17:27:14.686Z,4.86,10.42,24.99,1.192,1,normal,0
2025-12-11T17:27:15.688Z,4.9,9.88,25.06,1.155,1,normal,0
2025-12-11T17:27:16.689Z,5.1,9.74,24.97,1.166,1,normal,0
2025-12-11T17:27:17.690Z,5.2,10.44,25.07,1.244,1,normal,0
2025-12-11T17:27:18.691Z,4.79,10.25,24.79,1.182,1,normal,0
2025-12-11T17:27:19.692Z,5.16,10.24,24.86,1.16,1,normal,0
2025-12-11T17:27:20.694Z,5.17,9.74,25.02,1.221,1,normal,0
2025-12-11T17:27:21.695Z,5.2,10.41,25.12,1.239,1,normal,0
2025-12-11T17:27:22.696Z,5.23,10.4,24.76,1.206,1,normal,0
2025-12-11T17:27:23.697Z,4.84,9.57,25.0,1.217,1,normal,0
2025-12-11T17:27:24.698Z,4.94,9.73,25.14,1.239,1,normal,0
2025-12-11T17:27:25.699Z,5.25,10.17,25.24,1.244,1,normal,0
2025-12-11T17:27:26.700Z,4.97,9.88,24.98,1.183,1,normal,0
2025-12-11T17:27:27.701Z,5.0,9.64,24.95,1.179,1,normal,0
2025-12-11T17:27:28.702Z,5.07,10.2,24.99,1.225,1,normal,0
2025-12-11T17:27:29.703Z,5.12,10.04,25.19,1.243,1,normal,0
2025-12-11T17:27:30.703Z,5.09,9.64,24.81,1.184,1,normal,0
2025-12-11T17:27:31.704Z,4.99,9.87,25.22,1.182,1,normal,0
2025-12-11T17:27:32.706Z,5.17,10.27,24.75,1.214,1,normal,0
2025-12-11T17:27:33.706Z,5.06,9.93,24.79,1.221,1,normal,0
2025-12-11T17:27:34.708Z,5.2,10.35,25.07,1.234,1,normal,0
2025-12-11T17:27:35.709Z,5.14,10.28,25.0,1.221,1,normal,0
2025-12-11T17:27:36.711Z,5.12,9.6,24.96,1.238,1,normal,0
2025-12-11T17:27:37.711Z,4.86,10.48,24.81,1.15,1,normal,0
2025-12-11T17:27:38.712Z,4.78,10.08,24.77,1.213,1,normal,0
2025-12-11T17:27:39.714Z,4.89,10.19,25.13,1.239,1,normal,0
2025-12-11T17:27:40.714Z,5.09,10.07,25.2,1.211,1,normal,0
2025-12-11T17:27:41.716Z,4.89,10.27,24.81,1.217,1,normal,0
2025-12-11T17:27:42.716Z,4.92,10.2,25.25,1.189,1,normal,0
2025-12-11T17:27:43.717Z,5.24,10.33,25.11,1.221,1,normal,0
2025-12-11T17:27:44.718Z,4.76,9.78,25.07,1.229,1,normal,0
2025-12-11T17:27:45.719Z,4.83,10.35,25.21,1.15,1,normal,0
2025-12-11T17:27:46.720Z,5.25,9.72,24.9,1.166,1,normal,0
2025-12-11T17:27:47.721Z,5.17,9.64,24.79,1.172,1,normal,0
2025-12-11T17:27:48.722Z,4.96,9.87,24.96,1.195,1,normal,0
2025-12-11T17:27:49.723Z,5.2,9.78,25.25,1.154,1,normal,0
2025-12-11T17:27:50.724Z,4.94,9.91,25.24,1.18,1,normal,0
2025-12-11T17:27:51.725Z,5.05,10.28,25.2,1.249,1,normal,0
2025-12-11T17:27:52.727Z,4.8,10.13,24.94,1.194,1,normal,0
2025-12-11T17:27:53.727Z,5.01,9.62,25.09,1.161,1,normal,0
2025-12-11T17:27:54.728Z,5.21,10.17,25.09,1.21,1,normal,0
2025-12-11T17:27:55.729Z,4.95,9.6,25.15,1.249,1,normal,0
2025-12-11T17:27:56.729Z,5.05,9.8,24.82,1.224,1,normal,0
2025-12-11T17:27:57.730Z,4.77,9.78,25.11,1.226,1,normal,0
2025-12-11T17:27:58.730Z,5.02,10.04,25.15,1.189,1,normal,0
2025-12-11T17:27:59.732Z,4.99,9.62,25.21,1.214,1,normal,0
2025-12-11T17:28:00.734Z,4.91,10.11,24.98,1.194,1,normal,0
2025-12-11T17:28:01.734Z,5.04,10.36,25.04,1.195,1,normal,0
2025-12-11T17:28:02.736Z,4.83,10.5,24.98,1.187,1,normal,0
2025-12-11T17:28:03.737Z,5.16,9.52,24.83,1.155,1,normal,0
2025-12-11T17:28:04.738Z,4.86,10.33,25.21,1.157,1,normal,0
2025-12-11T17:28:05.739Z,5.08,9.79,24.98,1.182,1,normal,0
2025-12-11T17:28:06.740Z,4.85,10.29,24.97,1.171,1,normal,0
2025-12-11T17:28:07.741Z,4.86,9.75,24.91,1.195,1,normal,0
2025-12-11T17:28:08.743Z,5.08,9.78,24.86,1.242,1,normal,0
2025-12-11T17:28:09.745Z,4.78,9.54,25.07,1.163,1,normal,0
2025-12-11T17:28:10.746Z,4.98,9.78,25.0,1.204,1,normal,0
2025-12-11T17:28:11.747Z,5.22,10.36,25.18,1.223,1,normal,0
2025-12-11T17:28:12.748Z,4.99,9.8,25.1,1.166,1,normal,0
2025-12-11T17:28:13.750Z,4.94,9.74,25.14,1.182,1,normal,0
2025-12-11T17:28:14.750Z,5.01,9.65,25.19,1.208,1,normal,0
2025-12-11T17:28:15.751Z,5.08,10.4,24.82,1.153,1,normal,0
2025-12-11T17:28:16.753Z,4.85,9.61,25.2,1.239,1,normal,0
2025-12-11T17:28:17.754Z,5.08,9.69,25.12,1.192,1,normal,0
2025-12-11T17:28:18.755Z,4.87,9.84,24.86,1.172,1,normal,0
2025-12-11T17:28:19.755Z,5.02,10.46,24.94,1.2,1,normal,0
2025-12-11T17:28:20.756Z,4.76,9.57,25.07,1.23,1,normal,0
2025-12-11T17:28:21.757Z,4.86,9.82,24.94,1.203,1,normal,0
2025-12-11T17:28:22.758Z,5.08,10.31,24.89,1.244,1,normal,0
2025-12-11T17:28:23.759Z,4.99,10.09,25.12,1.238,1,normal,0
2025-12-11T17:28:24.760Z,4.89,9.68,25.18,1.204,1,normal,0
2025-12-11T17:28:25.762Z,4.98,10.35,24.81,1.249,1,normal,0
2025-12-11T17:28:26.762Z,5.08,10.02,24.94,1.203,1,normal,0
2025-12-11T17:28:27.764Z,5.11,10.13,24.79,1.184,1,normal,0
2025-12-11T17:28:28.765Z,4.75,10.4,24.82,1.205,1,normal,0
2025-12-11T17:28:29.764Z,4.89,9.97,25.19,1.155,1,normal,0
2025-12-11T17:28:30.765Z,4.94,10.08,24.85,1.185,1,normal,0
2025-12-11T17:28:31.766Z,5.07,9.72,25.17,1.178,1,normal,0
2025-12-11T17:28:32.767Z,4.87,9.78,25.21,1.181,1,normal,0
2025-12-11T17:28:33.768Z,5.02,10.46,24.75,1.168,1,normal,0
2025-12-11T17:28:34.769Z,5.24,10.15,24.96,1.179,1,normal,0
2025-12-11T17:28:35.770Z,4.96,9.73,25.14,1.234,1,normal,0
2025-12-11T17:28:36.772Z,5.2,9.93,25.15,1.193,1,normal,0
2025-12-11T17:28:37.772Z,4.86,9.89,24.88,1.166,1,normal,0
2025-12-11T17:28:38.773Z,4.89,10.25,25.16,1.219,1,normal,0
2025-12-11T17:28:39.775Z,4.86,10.5,25.15,1.185,1,normal,0
2025-12-11T17:28:40.775Z,5.04,9.63,24.98,1.197,1,normal,0
2025-12-11T17:28:41.776Z,4.92,10.07,25.04,1.247,1,normal,0
2025-12-11T17:28:42.777Z,5.2,10.46,25.1,1.19,1,normal,0
2025-12-11T17:28:43.778Z,4.85,10.46,24.82,1.242,1,normal,0
2025-12-11T17:28:44.779Z,4.83,9.51,25.14,1.244,1,normal,0
2025-12-11T17:28:45.779Z,5.11,10.0,24.82,1.197,1,normal,0
2025-12-11T17:28:46.780Z,5.22,9.86,25.01,1.222,1,normal,0
2025-12-11T17:28:47.782Z,4.98,10.06,25.05,1.17,1,normal,0
2025-12-11T17:28:48.783Z,5.1,10.38,24.82,1.199,1,normal,0
2025-12-11T17:28:49.783Z,4.96,9.6,24.96,1.151,1,normal,0
2025-12-11T17:28:50.784Z,5.2,9.53,24.94,1.199,1,normal,0
2025-12-11T17:28:51.785Z,5.14,10.26,24.89,1.218,1,normal,0
2025-12-11T17:28:52.786Z,4.86,9.8,25.1,1.183,1,normal,0
2025-12-11T17:28:53.787Z,4.83,9.86,25.01,1.234,1,normal,0
2025-12-11T17:28:54.788Z,4.83,9.8,25.05,1.21,1,normal,0
2025-12-11T17:28:55.790Z,4.92,9.51,24.79,1.192,1,normal,0
2025-12-11T17:28:56.790Z,5.06,9.75,24.93,1.156,1,normal,0
2025-12-11T17:28:57.791Z,5.02,9.79,24.77,1.21,1,normal,0
2025-12-11T17:28:58.791Z,5.11,10.46,24.86,1.185,1,normal,0
2025-12-11T17:28:59.792Z,4.81,10.12,24.83,1.244,1,normal,0
2025-12-11T17:29:00.794Z,5.13,9.51,25.01,1.174,1,normal,0
2025-12-11T17:29:01.794Z,4.85,9.95,25.16,1.232,1,normal,0
2025-12-11T17:29:02.795Z,4.85,9.68,24.87,1.238,1,normal,0
2025-12-11T17:29:03.796Z,4.96,9.62,25.09,1.155,1,normal,0
2025-12-11T17:29:04.797Z,4.97,9.82,25.03,1.169,1,normal,0
2025-12-11T17:29:05.798Z,5.05,10.3,25.17,1.165,1,normal,0
2025-12-11T17:29:06.799Z,5.1,9.63,25.03,1.175,1,normal,0
2025-12-11T17:29:07.800Z,5.18,10.12,24.91,1.164,1,normal,0
2025-12-11T17:29:08.801Z,4.93,9.87,25.16,1.232,1,normal,0
2025-12-11T17:29:09.802Z,4.83,10.29,25.1,1.197,1,normal,0
2025-12-11T17:29:10.804Z,5.22,10.06,25.13,1.161,1,normal,0
2025-12-11T17:29:11.806Z,4.88,9.68,24.96,1.205,1,normal,0
2025-12-11T17:29:12.806Z,4.92,10.08,25.12,1.17,1,normal,0
2025-12-11T17:29:13.807Z,5.08,9.56,24.9,1.161,1,normal,0
2025-12-11T17:29:14.808Z,5.24,10.43,24.94,1.176,1,normal,0
2025-12-11T17:29:15.809Z,4.96,9.99,24.8,1.237,1,normal,0
2025-12-11T17:29:16.811Z,5.03,10.2,25.21,1.25,1,normal,0
2025-12-11T17:29:17.813Z,5.16,10.17,25.15,1.18,1,normal,0
2025-12-11T17:29:18.814Z,5.09,9.53,24.94,1.197,1,normal,0
